title,article_id,ai4epi_abstract_decision,downloaded
Potent Allosteric Dengue Virus NS5 Polymerase Inhibitors: Mechanism of Action and Resistance Profiling,PMID_27500641,EXCLUDE,True
"Dengue, chikungunya and zika arbovirus infections in Caribbean children",PMID_36801979,EXCLUDE,True
The Cellular NMD Pathway Restricts Zika Virus Infection and Is Targeted by the Viral Capsid Protein,PMID_30401782,EXCLUDE,True
"Prevalence of Aedes Mosquitoes during the First Outbreak of Zika in Jaipur City, India",DOI_3b3a97561db8,EXCLUDE,True
Public Perception of the COVID-19 Pandemic on Twitter: Sentiment Analysis and Topic Modeling Study,PMID_33108310,EXCLUDE,True
Temporal and textual analysis of social media on collective discourses during the Zika virus pandemic,DOI_f7c66abceb38,EXCLUDE,True
"Epidemics of chikungunya, Zika, and COVID-19 reveal bias in case-based mapping",PMID_34341804,INCLUDE,True
&lt;p&gt;Cell Death And Zika Virus: An Integrated Network Of The Mechanisms Of Cell Injury&lt;/p&gt;,PMID_31571944,EXCLUDE,True
Identifying Influential Factors in the Discussion Dynamics of Emerging Health Issues on Social Media: Computational Study,PMID_32348275,EXCLUDE,True
Therapeutic candidates for the Zika virus identified by a high-throughput screen for Zika protease inhibitors,PMID_33229545,EXCLUDE,True
Previous exposure to dengue virus is associated with increased Zika virus burden at the maternal-fetal interface in rhesus macaques,PMID_34329306,EXCLUDE,True
"Local-scale virome depiction in Medellín, Colombia, supports significant differences between Aedes aegypti and Aedes albopictus",PMID_35895627,EXCLUDE,True
Evolutionary Dynamics of Oropouche Virus in South America,PMID_31801869,EXCLUDE,True
Pregnant women co-infected with HIV and Zika: Outcomes and birth defects in infants according to maternal symptomatology,PMID_29979796,INCLUDE,True
Mathematical Analysis for a Zika Virus Dynamics in a Seasonal Environment,DOI_37069f29488b,EXCLUDE,True
Quantifying the risk of local Zika virus transmission in the continental US during the 2015-2016 ZIKV epidemic,DOI_831c263ab886,INCLUDE,True
The effect of single mutations in Zika virus envelope on escape from broadly neutralizing antibodies,PMID_37808848,EXCLUDE,True
Tree Shrew as an Emerging Small Animal Model for Human Viral Infection: A Recent Overview,PMID_34452505,EXCLUDE,True
<scp>PDB</scp>‐101: Educational resources supporting molecular explorations through biology and medicine,PMID_34601771,EXCLUDE,True
"Cryo-EM reveals binding of linoleic acid to SARS-CoV-2 spike glycoprotein, suggesting an antiviral treatment strategy",PMID_36762857,EXCLUDE,True
An antibody panel for highly specific detection and differentiation of Zika virus,PMID_32681135,EXCLUDE,True
"Monocytes and macrophages in pregnancy: The good, the bad, and the ugly*",PMID_35451089,EXCLUDE,True
Efficiencies and kinetics of infection in different cell types/lines by African and Asian strains of Zika virus,PMID_30192399,EXCLUDE,True
"Enacting the Pandemic: Analyzing Agency, Opacity, and Power in Algorithmic Assemblages",DOI_579ae1eef64a,EXCLUDE,True
"Clinical Update on Dengue, Chikungunya, and Zika: What We Know at the Time of Article Submission",PMID_27572514,EXCLUDE,True
Does Zika Really Have the Capacity to Affect the Nervous System and Cause Microcephaly or Intracranial Calcifications?,DOI_ffcd71413c29,EXCLUDE,True
"Multiplex detection of antibodies to Chikungunya, O’nyong-nyong, Zika, Dengue, West Nile and Usutu viruses in diverse non-human primate species from Cameroon and the Democratic Republic of Congo",PMID_33476338,EXCLUDE,True
Single dose of chimeric dengue-2/Zika vaccine candidate protects mice and non-human primates against Zika virus,PMID_34916486,EXCLUDE,True
Zika: the cost of neglect,DOI_1fcc87a3b5da,EXCLUDE,True
Zika mosquito vectors: the jury is still out,PMID_27853521,EXCLUDE,True
"Zika virus, an epidemic emerged as a new global threat",DOI_7f6108885075,EXCLUDE,True
Adulthood Sequelae of Congenital Zika Virus Infection in Mice,PMID_28487052,EXCLUDE,True
Recombinant Zika virus envelope protein elicited protective immunity against Zika virus in immunocompetent mice,PMID_29590178,EXCLUDE,True
Reproductive planning in times of Zika: getting pregnant or delaying plans? The opinion of the Brazilian Society of Assisted Reproduction Committee - a basis for a bioethical discussion,PMID_27584610,EXCLUDE,True
Working with Zika and Usutu Viruses In Vitro,PMID_27541001,EXCLUDE,True
Zika virus infection and microcephaly: spatial analysis and socio-environmental determinants in a region of high Aedes aegypti infestation in the Central-West Region of Brazil,PMID_34706662,INCLUDE,True
"Intertwined and Finely Balanced: Endoplasmic Reticulum Morphology, Dynamics, Function, and Diseases",PMID_34571990,EXCLUDE,True
The impact of the age of first blood meal and Zika virus infection on Aedes aegypti egg production and longevity,PMID_30048481,EXCLUDE,True
"Household and climate factors influence Aedes aegypti presence in the arid city of Huaquillas, Ecuador",PMID_34784348,EXCLUDE,True
Combating Human Viral Diseases: Will Plant-Based Vaccines Be the Answer?,PMID_34358177,EXCLUDE,True
Contrasting the value of targeted versus area-wide mosquito control scenarios to limit arbovirus transmission with human mobility patterns based on different tropical urban population centers,PMID_31269020,INCLUDE,True
ZIKA VIRUS: A REVIEW FROM THE VIRUS BASICS TO PROPOSED MANAGEMENT STRATEGIES,PMID_27872736,EXCLUDE,True
"Updated Reported Distribution of Aedes (Stegomyia) aegypti and Aedes (Stegomyia) albopictus (Diptera: Culicidae) in the United States, 1995–2016",PMID_28874014,EXCLUDE,True
Managing disease outbreaks: The importance of vector mobility and spatially heterogeneous control,PMID_32822342,EXCLUDE,True
Fifteen years post-SARS: Key milestones in Canada's public health emergency response,PMID_31007618,EXCLUDE,True
Does the human placenta express the canonical cell entry mediators for SARS-CoV-2?,DOI_449acad0d758,EXCLUDE,True
Miller Fisher−Guillain−Barré overlap syndrome during the Zika Virus outbreak,DOI_e2d907bfa9e5,EXCLUDE,True
Usutu Virus Infects Human Placental Explants and Induces Congenital Defects in Mice,PMID_35893684,EXCLUDE,True
Zika virus-induced acute myelitis and motor deficits in adult interferon αβ/γ receptor knockout mice,PMID_29476408,EXCLUDE,True
Disease Transmission and Diagnosis of Zika Virus,DOI_6552f2974ec7,EXCLUDE,True
Building the capacity of West African countries in Aedes surveillance: inaugural meeting of the West African Aedes Surveillance Network (WAASuN),PMID_36271451,EXCLUDE,True
Experimental investigation of the susceptibility of Italian Culex pipiens mosquitoes to Zika virus infection,PMID_27605056,INCLUDE,True
Possible Emergence of Zika Virus of African Lineage in Brazil and the Risk for New Outbreaks,PMID_34368011,EXCLUDE,True
Overview of Immune Response During SARS-CoV-2 Infection: Lessons From the Past,PMID_32849654,EXCLUDE,True
Humoral Responses and Serological Assays in SARS-CoV-2 Infections,PMID_33391281,EXCLUDE,True
"Study protocol for the multicentre cohorts of Zika virus infection in pregnant women, infants, and acute clinical cases in Latin America and the Caribbean: the ZIKAlliance consortium",PMID_31878895,EXCLUDE,True
Protective and Pathogenic Effects of Interferon Signaling During Pregnancy,PMID_31545139,EXCLUDE,True
Zika virus dysregulates human Sertoli cell proteins involved in spermatogenesis with little effect on tight junctions,PMID_32511241,EXCLUDE,True
"Zika, Nipah and Kala-azar: Emerging lethal infectious diseases amid COVID-19 as an escalating public health threat in South India",PMID_35757309,EXCLUDE,True
Autoimmune Neurological Conditions Associated With Zika Virus Infection,PMID_29695953,EXCLUDE,True
The Transcriptional and Protein Profile From Human Infected Neuroprogenitor Cells Is Strongly Correlated to Zika Virus Microcephaly Cytokines Phenotype Evidencing a Persistent Inflammation in the CNS,PMID_31474994,EXCLUDE,True
"Common Dysregulation of Innate Immunity Pathways in Human Primary Astrocytes Infected With Chikungunya, Mayaro, Oropouche, and Zika Viruses",PMID_33791243,EXCLUDE,True
"Green synthesis of copper oxide nanoparticles and mosquito larvicidal activity against dengue, zika and chikungunya causing vector <i>Aedes aegypti</i>",PMID_30964011,EXCLUDE,True
"Analysis of the Temporal Dynamics of Dengue, Zika and Chikungunya in Ecuador: Emergency Patterns and Associations Epidemiological (1988-2024)",DOI_d28da632fb22,EXCLUDE,True
"High prevalence of Phasi Charoen-like virus from wild-caught Aedes aegypti in Grenada, W.I. as revealed by metagenomic analysis",PMID_32004323,EXCLUDE,True
"Retrospective molecular investigation of Mayaro and Oropouche viruses at the human-animal interface in West-central Brazil, 2016–2018",PMID_36395285,EXCLUDE,True
"System-oriented optimization of multi-target 2,6-diaminopurine derivatives: Easily accessible broad-spectrum antivirals active against flaviviruses, influenza virus and SARS-CoV-2",PMID_34273661,EXCLUDE,True
Spatiotemporal dynamics of epidemiology diseases: mobility based risk and short-term prediction modeling of COVID-19,PMID_39022425,EXCLUDE,True
Neurocognitive impact of Zika virus infection in adult rhesus macaques,PMID_35130924,EXCLUDE,True
Seizures as a Complication of Congenital Zika Syndrome in Early Infancy,PMID_29692307,INCLUDE,True
Size as a Proxy for Survival in <i>Aedes aegypti</i> (Diptera: Culicidae) Mosquitoes,PMID_32266939,EXCLUDE,True
Natural variation in gene expression and viral susceptibility revealed by neural progenitor cell villages,PMID_36796362,EXCLUDE,True
Emerging mosquito-borne flaviviruses,PMID_39480108,EXCLUDE,True
Using Social Media to Communicate Sustainable Preventive Measures and Curtail Misinformation,PMID_33178073,EXCLUDE,True
Heterologous flavivirus exposure provides varying degrees of cross-protection from Zika virus in a mouse model of infection,DOI_3e4b6d22bfea,EXCLUDE,True
AHR is a Zika virus host factor and a candidate target for antiviral therapy,PMID_32690969,EXCLUDE,True
Dangers of Adhering to an Obsolete Paradigm: Could Zika Virus Lead to a Reversal of Human Evolution?,DOI_72f9025bb8f8,EXCLUDE,True
The WHO global influenza surveillance and response system (<scp>GISRS</scp>)—A future perspective,PMID_29722140,EXCLUDE,True
RETRACTED ARTICLE: First report of the Phe1534Cyskdr mutation in natural populations of Aedes albopictusfrom Brazil,PMID_28347326,EXCLUDE,True
Nanoparticle-enhanced electrical detection of Zika virus on paper microchips,PMID_29881853,EXCLUDE,True
"Joint Estimation of Relative Risk for Dengue and Zika Infections, Colombia, 2015–2016",PMID_31107226,INCLUDE,True
Use of transgenic<i>Aedes aegypti</i>in Brazil: risk perception and assessment,PMID_27843167,EXCLUDE,True
Microphysiological systems of the placental barrier,PMID_32858104,EXCLUDE,True
Zika virus infection and implications for kidney disease,PMID_30171265,EXCLUDE,True
"Multiplexed Isothermal Amplification Based Diagnostic Platform to Detect Zika, Chikungunya, and Dengue 1",PMID_29608170,EXCLUDE,True
"Impacts of Hurricanes Irma and Maria on Aedes aegypti Populations, Aquatic Habitats, and Mosquito Infections with Dengue, Chikungunya, and Zika Viruses in Puerto Rico",PMID_30963992,INCLUDE,True
Virological factors that increase the transmissibility of emerging human viruses,PMID_27001840,EXCLUDE,True
Biotechnological Potential of Microorganisms for Mosquito Population Control and Reduction in Vector Competence,PMID_37754686,EXCLUDE,True
COVID-19 Vaccine: Critical Questions with Complicated Answers,PMID_33372165,EXCLUDE,True
Zika virus infects pericytes in the choroid plexus and enters the central nervous system through the blood-cerebrospinal fluid barrier,DOI_b216dfd880f6,EXCLUDE,True
Site-Specific Incorporation of 7-Fluoro-<scp>L</scp>-tryptophan into Proteins by Genetic Encoding to Monitor Ligand Binding by <sup>19</sup>F NMR Spectroscopy,PMID_35005899,EXCLUDE,True
USP38 Inhibits Zika Virus Infection by Removing Envelope Protein Ubiquitination,PMID_34696459,EXCLUDE,True
Risk of Zika virus transmission in the Euro-Mediterranean area and the added value of building preparedness to arboviral threats from a One Health perspective,PMID_27914465,EXCLUDE,True
The Unfolded Protein Response: A Key Player in Zika Virus-Associated Congenital Microcephaly,PMID_30971894,EXCLUDE,True
Superb feeding behavior of Aedes albopictus transmitting Zika virus,PMID_28957351,EXCLUDE,True
Chronology of sodium channel mutations associated with pyrethroid resistance in <i>Aedes aegypti</i>,PMID_32378259,EXCLUDE,True
Time elapsed between Zika and dengue virus infections affects antibody and T cell responses,PMID_31541110,EXCLUDE,True
Identification of anti-flaviviral drugs with mosquitocidal and anti-Zika virus activity in Aedes aegypti,PMID_31430351,INCLUDE,True
Zoonotic spillover: Understanding basic aspects for better prevention,PMID_34096963,EXCLUDE,True
Anti-ganglioside antibodies in patients with Zika virus infection-associated Guillain-Barré Syndrome in Brazil,PMID_31527907,INCLUDE,True
"Arboviral Disease Outbreaks in the Pacific Islands Countries and Areas, 2014 to 2020: A Systematic Literature and Document Review",PMID_35056022,INCLUDE,True
Identification of a critical role for ZIKV capsid α3 in virus assembly and its genetic interaction with M protein,PMID_38166143,EXCLUDE,True
Assessing Sensitivity and Specificity of Surveillance Case Definitions for Zika Virus Disease,PMID_28117032,INCLUDE,True
Cryptorchidism in Children with Zika-Related Microcephaly,PMID_32157994,EXCLUDE,True
Use of a Blockade-of-Binding ELISA and Microneutralization Assay to Evaluate Zika Virus Serostatus in Dengue-Endemic Areas,PMID_31392955,INCLUDE,True
Zika Virus Potentiates the Development of Neurological Defects and Microcephaly: Challenges and Control Strategies,PMID_31024421,EXCLUDE,True
"CRISPR/Cas9 knockout of female-biased genes AeAct-4 or myo-fem in Ae. aegypti results in a flightless phenotype in female, but not male mosquitoes",PMID_33338046,EXCLUDE,True
Salivary extracellular vesicles inhibit Zika virus but not SARS‐CoV‐2 infection,PMID_32939236,EXCLUDE,True
Prevalence of Zika virus neutralizing antibodies in healthy adults in Vietnam during and after the Zika virus epidemic season: a longitudinal population-based survey,DOI_07a43e51a923,EXCLUDE,True
